id,task,label,y,chrom,split,start0,end0,length,log_length,population,stat_name,stat_value,archaic_best,contrast,row_index,gc,repeat_frac,mappability,gene_density,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9
introgression_control_002756,introgression,control,0,chr9,train,114848643,114856835,198268,5.297253,CDX,,,,introgression,1106,0.39831543,0.45617676,1.0,0.71630859,3.9750133,-0.02422784,-0.074579686,-0.024029603,-0.073770024,-0.056436203,0.03337139,-0.012433266,-0.056051992,-0.034479592
introgression_control_015386,introgression,control,0,chr10,train,72948411,72956603,247230,5.393101,KHV,,,,introgression,1107,0.4437256,0.39343262,1.0,0.78063965,3.8616374,-0.15113926,-0.047665738,0.093265265,0.028186271,0.004316626,0.03185704,0.082956724,-0.021818109,0.001122899
introgression_control_021036,introgression,control,0,chr11,train,13525738,13533930,642725,5.808025,PUR,,,,introgression,1108,0.38269043,0.88513184,1.0,0.0,4.7097826,0.7589992,0.00024785206,-0.077905774,0.05735164,-0.07106392,0.08635408,0.15405333,0.045838647,0.2625587
introgression_control_014495,introgression,control,0,chr12,train,50882539,50890731,212453,5.327263,JPT,,,,introgression,1109,0.37402344,0.55310059,1.0,0.65246582,4.0830846,0.08242421,0.11716466,-0.0026929064,-0.108350955,0.17717056,0.04088437,0.2280039,-0.048873644,-0.023160223
introgression_control_015596,introgression,control,0,chr13,train,56247031,56255223,391027,5.592207,KHV,,,,introgression,1110,0.33935547,0.53674316,1.0,0.0,4.172976,-0.07772014,-0.15085597,-0.2153469,-0.08323277,0.0054745683,-0.13010764,-0.0092319185,-0.07968731,-0.00016650361
introgression_control_016858,introgression,control,0,chr14,train,37987062,37995254,114827,5.060044,MXL,,,,introgression,1111,0.3626709,0.69909668,1.0,1.0,4.0648665,0.049901035,-0.14707702,-0.16252653,-0.14967108,0.01903076,-0.018271007,0.0057685007,-0.0011769284,-0.037391927
introgression_control_000392,introgression,control,0,chr15,train,95294520,95302712,84420,4.926445,BEB,,,,introgression,1112,0.41223145,0.32275391,1.0,1.0,3.8672602,-0.3782696,-0.06658988,0.11368156,0.04940439,0.006546727,0.062946245,0.14415443,0.057512112,0.025858758
introgression_control_018361,introgression,control,0,chr16,train,70288539,70296731,87032,4.939679,PEL,,,,introgression,1113,0.48425293,0.58947754,0.99755859,1.0,3.9724,0.10967758,0.15741551,0.17501552,-0.027481953,0.060538325,0.06668447,0.2510268,-0.13560227,-0.075269364
introgression_control_012010,introgression,control,0,chr17,train,47410788,47418980,121846,5.085811,IBS,,,,introgression,1114,0.35705566,0.68322754,0.99963379,1.0,4.2222195,0.20663722,-0.040949944,-0.10519955,-0.091025,-0.13434696,-0.038812835,-0.11678903,-0.113536075,0.05234684
introgression_control_002074,introgression,control,0,chr18,train,28125539,28133731,45554,4.658527,CDX,,,,introgression,1115,0.38720703,0.22802734,1.0,1.0,3.874819,-0.4384522,0.06086998,-0.10482225,0.04843677,0.22959967,0.0046868077,-0.052428223,0.034044977,0.009866133
introgression_control_021467,introgression,control,0,chr19,train,41980593,41988785,28926,4.461288,PUR,,,,introgression,1116,0.54541016,0.48608398,1.0,1.0,4.160575,0.20720766,0.089349344,0.31587997,0.2066977,0.01497136,0.06563738,0.07315341,-0.1700383,0.0007187551
introgression_control_022787,introgression,control,0,chr20,train,30334185,30342377,151887,5.181521,Papuans,,,,introgression,1117,0.44458008,0.66162109,0.94360352,1.0,3.8490624,0.21463037,-0.11688025,-0.01352908,0.08221451,-0.05224274,-0.019979147,-0.09944364,-0.042087886,0.036471423
introgression_control_000832,introgression,control,0,chr21,train,23705987,23714179,356217,5.551715,BEB,,,,introgression,1118,0.36047363,0.39367676,0.96984863,0.40991211,3.9035344,-0.2523225,-0.087830804,-0.1027001,-0.055283457,0.04639236,-0.09441929,0.13845676,-0.023640571,-0.021382771
introgression_control_025424,introgression,control,0,chr22,train,40716250,40724442,1358771,6.133146,TSI,,,,introgression,1119,0.47717285,0.71911621,1.0,0.0,4.167694,0.19459735,0.044194996,0.23621868,-0.13250849,0.055920336,0.22895744,0.25648025,-0.051440645,0.0288756
introgression_control_017439,introgression,control,0,chr3,train,111447677,111455869,270888,5.43279,MXL,,,,introgression,1120,0.39123535,0.8260498,1.0,1.0,4.1690097,0.36276978,-0.15053451,-0.11657956,-0.019624252,0.0021369273,0.06734885,-0.08779333,0.15209495,-0.18358958
introgression_control_021982,introgression,control,0,chr4,train,86224305,86232497,343691,5.536168,PUR,,,,introgression,1121,0.36364746,0.40551758,1.0,1.0,3.9685023,-0.21963741,-0.068390034,-0.18797715,-0.069084994,0.09943155,-0.08075473,0.12229657,0.032530513,0.031001853
introgression_control_024407,introgression,control,0,chr5,train,80542504,80550696,243468,5.386442,STU,,,,introgression,1122,0.39257812,0.62341309,1.0,0.0072021484,4.188084,0.23375072,0.03176733,-0.024644982,-0.13039762,0.01498043,0.073395215,0.17005001,-0.02308721,0.038924385
introgression_control_008721,introgression,control,0,chr6,train,110857103,110865295,780448,5.892344,FIN,,,,introgression,1123,0.46594238,0.60205078,1.0,0.18322754,3.807412,0.23904167,0.1194486,0.19616295,-0.011407478,0.06333491,0.079523474,0.25252295,-0.13519947,-0.0066525717
introgression_control_017830,introgression,control,0,chr7,train,30233104,30241296,135096,5.130642,MXL,,,,introgression,1124,0.41015625,0.48046875,0.99255371,0.0,4.003273,-0.0732092,-0.11115281,-0.008184766,0.059433307,-0.032381464,0.037230242,0.06633375,0.03825386,0.06441359
introgression_control_007540,introgression,control,0,chr8,train,23886194,23894386,195987,5.292227,CLM,,,,introgression,1125,0.39343262,0.46887207,1.0,0.0,3.7538223,-0.28473672,-0.079100125,0.052276887,-0.037621103,0.017260063,-0.06661361,0.08087133,-0.019209893,0.025027618
introgression_control_007645,introgression,control,0,chr9,train,62881467,62889659,126409,5.101778,CLM,,,,introgression,1126,0.3635254,0.45056152,0.60217285,1.0,3.829897,-0.17087683,-0.052236747,-0.12522247,-0.08172264,0.052633133,-0.0704243,0.17666417,-0.01225142,0.016543375
introgression_control_011637,introgression,control,0,chr10,train,96648865,96657057,356114,5.551589,IBS,,,,introgression,1127,0.47192383,0.3861084,1.0,1.0,4.009125,-0.16856748,0.07302657,0.13951692,0.05788703,0.1836418,0.18878865,-0.012129093,0.023588644,0.028454926
introgression_control_018045,introgression,control,0,chr11,train,47521686,47529878,203750,5.309098,PEL,,,,introgression,1128,0.44213867,0.47387695,1.0,1.0,3.976962,-0.05407959,0.4623715,0.01154434,-0.09235718,0.5566609,0.2148657,0.036850147,0.012362763,0.03425054
introgression_control_006422,introgression,control,0,chr12,train,125336041,125344233,104906,5.0208,CLM,,,,introgression,1129,0.42797852,0.40930176,1.0,1.0,4.115689,-0.24890758,-0.21806955,0.033714686,0.007988337,-0.082784824,0.04097482,-0.13478583,-0.061375506,-0.026044918
introgression_control_000272,introgression,control,0,chr13,train,17631568,17639760,142311,5.153238,BEB,,,,introgression,1130,0.3848877,1.0,0.0,0.0,3.2799008,0.3155082,-0.07566292,0.6057315,-0.32288623,0.18488856,-0.6060621,-0.18916306,0.099709,0.07129567
introgression_control_010464,introgression,control,0,chr14,train,24681718,24689910,113852,5.056341,GIH,,,,introgression,1131,0.3963623,0.56530762,1.0,0.0,3.8821416,-0.1817308,-0.18047927,-0.08801335,-0.056570303,-0.04624121,-0.001991444,-0.021211108,-0.032870155,0.022092914
introgression_control_015708,introgression,control,0,chr15,train,38484140,38492332,173893,5.240282,KHV,,,,introgression,1132,0.35534668,0.10095215,1.0,0.95214844,3.4433708,-0.47910935,0.27020144,-0.09434434,0.13681792,-0.15352917,-0.17651443,-0.09071216,-0.026075538,-0.017073637
introgression_control_021373,introgression,control,0,chr16,train,17759035,17767227,218305,5.339064,PUR,,,,introgression,1133,0.3696289,0.5703125,1.0,0.0,4.075259,-0.018217653,-0.13800898,-0.08388948,-0.035634916,-0.010157677,0.0073726755,-0.0018769663,0.022435056,-0.10173327
introgression_control_013355,introgression,control,0,chr17,train,26227928,26236120,494472,5.694142,ITU,,,,introgression,1134,0.4095459,1.0,0.12255859,0.0,3.331896,0.29843777,-0.024074476,0.6681653,-0.26266298,0.21833603,-0.70306945,-0.15694083,0.112707466,0.02975453
introgression_control_019849,introgression,control,0,chr18,train,22758085,22766277,111783,5.048376,PJL,,,,introgression,1135,0.37023926,0.86743164,1.0,1.0,4.4328833,0.62271684,-0.03066901,-0.12862162,-0.03764893,0.086040236,0.12863377,0.16741113,0.310181,-0.18785241
introgression_control_021462,introgression,control,0,chr19,train,22346009,22354201,155308,5.191194,PUR,,,,introgression,1136,0.44421387,0.89672852,1.0,0.0,3.770483,0.3010059,-0.018313747,0.12153377,0.082262576,0.009124348,-0.11553427,-0.040446803,-0.11399485,-0.11866578
introgression_control_021640,introgression,control,0,chr20,train,2311645,2319837,158399,5.199752,PUR,,,,introgression,1137,0.46484375,0.40942383,1.0,1.0,4.014394,-0.17643009,-0.011848326,0.24397978,0.10501052,-0.01490212,0.12141627,0.10170854,0.027354179,-0.031637292
introgression_control_014874,introgression,control,0,chr21,train,26119991,26128183,168151,5.225699,JPT,,,,introgression,1138,0.38220215,0.13000488,1.0,1.0,3.8598053,-0.5472797,0.0048428867,-0.112896584,0.098698966,0.15057927,-0.092528865,0.032727197,0.031570084,0.004003751
introgression_control_010880,introgression,control,0,chr22,train,41678828,41687020,370313,5.568569,GIH,,,,introgression,1139,0.45507812,0.73779297,1.0,1.0,4.111591,0.29167315,0.19869764,0.11801493,-0.111746,0.18343115,0.13226575,0.18565176,-0.15379377,-0.005464603
introgression_control_001058,introgression,control,0,chr3,train,53592718,53600910,76062,4.881168,BEB,,,,introgression,1140,0.4378662,0.25817871,1.0,1.0,3.8886847,-0.3816666,0.12403609,0.05887718,-0.062178224,-0.23815845,0.029565679,-0.09000404,0.078696825,-0.010244666
introgression_control_024235,introgression,control,0,chr4,train,96427302,96435494,146647,5.166273,STU,,,,introgression,1141,0.33874512,0.47167969,1.0,1.0,4.045339,-0.10001834,-0.14145786,-0.19028962,-0.078072205,0.021552032,-0.12476074,0.0042965626,-0.059124343,-0.01869702
introgression_control_011278,introgression,control,0,chr5,train,135847269,135855461,64624,4.810394,GIH,,,,introgression,1142,0.47631836,0.51269531,1.0,1.0,4.227628,-0.053074665,-0.25762853,0.107317016,-0.007380442,-0.16486529,0.18683301,-0.22534515,0.11205017,0.0877573
introgression_control_012662,introgression,control,0,chr6,train,56890919,56899111,392000,5.593286,IBS,,,,introgression,1143,0.5123291,0.81506348,0.8190918,1.0,4.4331183,0.49394384,0.15500313,0.076943256,0.22536689,0.10533659,0.06601931,-0.014411159,-0.087733075,0.08674526
introgression_control_015236,introgression,control,0,chr7,train,108456654,108464846,90301,4.955693,JPT,,,,introgression,1144,0.42944336,0.41772461,1.0,0.0076904297,3.8260183,-0.23083435,-0.06669005,-0.0001448476,-0.068336286,-0.038179316,0.01314014,0.06799342,0.026233388,0.036625046
introgression_control_014270,introgression,control,0,chr8,train,93817117,93825309,206193,5.314274,ITU,,,,introgression,1145,0.4046631,0.52282715,1.0,0.25842285,4.084484,-0.073077865,-0.06434295,-0.02927728,-0.14622118,-0.007438707,0.044761673,0.07354348,-0.010112296,-0.02084219
introgression_control_017960,introgression,control,0,chr9,train,41945064,41953256,69140,4.839729,MXL,,,,introgression,1146,0.37609863,0.82739258,0.77416992,1.0,4.221452,0.40652287,-0.092668965,-0.19458103,-0.11491672,0.09709069,0.12315594,-0.11379794,0.13029657,-0.13116461
introgression_control_010173,introgression,control,0,chr10,train,50284240,50292432,171102,5.233255,GIH,,,,introgression,1147,0.39331055,0.26306152,1.0,0.0,3.6841972,-0.4509482,-0.20550981,-0.094603464,-0.023641367,-0.012632143,-0.04596829,-0.011974947,0.09870825,0.024381617
introgression_control_006327,introgression,control,0,chr11,train,64281207,64289399,662030,5.820878,CLM,,,,introgression,1148,0.60266113,0.3347168,1.0,1.0,4.0340233,0.026988761,0.050439432,0.28065202,0.3569482,-0.08340289,0.027542856,-0.07735217,-0.19209881,-0.06581052
introgression_control_018124,introgression,control,0,chr12,train,36088944,36097136,260712,5.416161,PEL,,,,introgression,1149,0.38720703,1.0,0.13476562,0.0,3.1908267,0.19342421,-0.03055787,0.66885555,-0.31759658,0.21675101,-0.67243344,-0.12398298,0.11353356,0.09592531
introgression_control_013185,introgression,control,0,chr13,train,53397883,53406075,393865,5.595347,ITU,,,,introgression,1150,0.3840332,0.35620117,1.0,1.0,3.7242534,-0.47934046,-0.10839202,-0.16136947,-0.050338075,-0.03881831,-0.12852097,0.03421474,0.055665154,0.09113758
introgression_control_004258,introgression,control,0,chr14,train,19243891,19252083,234916,5.370913,CHB,,,,introgression,1151,0.32556152,0.44299316,0.078735352,0.87646484,3.9131317,-0.11672519,0.025675016,-0.20799688,-0.040433206,0.25006512,-0.021131586,-0.14890689,0.012456423,-0.061381113
introgression_control_021286,introgression,control,0,chr15,train,50507560,50515752,333990,5.523733,PUR,,,,introgression,1152,0.4005127,0.9362793,1.0,1.0,4.2772527,0.39251453,0.008505517,-0.0057018,-0.28249216,0.12946649,0.15371946,0.14589109,-0.009030992,-0.15432101
introgression_control_021359,introgression,control,0,chr16,train,11087294,11095486,83796,4.923223,PUR,,,,introgression,1153,0.5136719,0.22790527,1.0,1.0,4.0267982,-0.4954246,-0.037320234,0.3419971,0.12186792,-0.15970549,0.21547821,-0.04564965,0.124240406,0.04187969
introgression_control_021389,introgression,control,0,chr17,train,20341737,20349929,51952,4.715602,PUR,,,,introgression,1154,0.36376953,0.43029785,0.84143066,1.0,3.8653975,-0.18693838,-0.0006016061,-0.11621096,-0.100602746,-0.025090823,-0.061291393,0.123084895,-0.034503598,0.013228425
introgression_control_008127,introgression,control,0,chr18,train,19158935,19167127,1058200,6.024568,FIN,,,,introgression,1155,0.39660645,1.0,0.17590332,0.0,3.3127925,0.2720486,-0.017452504,0.6469534,-0.34811798,0.22502583,-0.65262645,-0.083824135,0.10904989,0.096330054
introgression_control_013457,introgression,control,0,chr19,train,3229059,3237251,697637,5.84363,ITU,,,,introgression,1156,0.5184326,0.69750977,1.0,1.0,4.1125226,-0.029262617,-0.01002319,0.33640283,0.06520576,-0.02082367,0.12104215,0.029661838,-0.12893216,-0.13381417
introgression_control_022767,introgression,control,0,chr20,train,10060068,10068260,135837,5.133018,Papuans,,,,introgression,1157,0.39672852,0.49719238,1.0,1.0,3.940245,-0.25547248,-0.1724324,-0.08556904,-0.07999274,-0.0118995365,-0.014188073,0.0046102474,-0.055820756,-0.033782873
introgression_control_017284,introgression,control,0,chr21,train,39187990,39196182,208764,5.319656,MXL,,,,introgression,1158,0.34350586,0.0,1.0,1.0,3.346043,-0.49593052,0.23138063,-0.098933354,0.2711032,0.25889808,-0.094899125,-0.16715136,-0.06042052,0.01918535
introgression_control_018671,introgression,control,0,chr22,train,40136295,40144487,87909,4.944033,PEL,,,,introgression,1159,0.4215088,0.75402832,1.0,1.0,4.245876,0.2528338,0.25408855,0.05644089,-0.27081674,-0.12533106,0.08157941,0.11990408,-0.0026879013,-0.026878413
introgression_control_017491,introgression,control,0,chr3,train,82109526,82117718,117862,5.071374,MXL,,,,introgression,1160,0.41003418,0.83874512,0.99707031,1.0,5.0395885,0.83938324,-0.048660498,-0.17149097,0.48786816,-0.17959368,-0.08572815,-0.16443743,-0.050054308,0.22706455
introgression_control_008541,introgression,control,0,chr4,train,75426828,75435020,1201434,6.0797,FIN,,,,introgression,1161,0.39343262,0.4206543,1.0,0.93029785,3.8042216,-0.15052009,-0.12836279,-0.031476434,-0.010795739,-0.004677043,-0.040023427,-0.021424094,-0.07557289,-0.05206911
introgression_control_008598,introgression,control,0,chr5,train,93124556,93132748,84328,4.925972,FIN,,,,introgression,1162,0.37451172,0.16809082,1.0,0.0,3.5573092,-0.61412466,-0.1651173,-0.18067777,0.029191617,0.029218053,-0.15228269,0.09776837,0.13033344,0.09155206
introgression_control_004930,introgression,control,0,chr6,train,96390088,96398280,707510,5.849733,CHB,,,,introgression,1163,0.36108398,0.4239502,1.0,1.0,3.8382723,-0.23963284,-0.15359604,-0.1946136,-0.13100399,0.05650453,-0.059087865,0.07070112,0.086039305,-0.022011843
introgression_control_014239,introgression,control,0,chr7,train,29363897,29372089,240500,5.381115,ITU,,,,introgression,1164,0.40075684,0.32836914,1.0,1.0,3.856635,-0.38603982,-0.14609864,-0.071585946,0.030997118,-0.037562158,-0.045446813,-0.030730756,0.0060767406,0.005779857
introgression_control_012783,introgression,control,0,chr8,train,70222051,70230243,1016027,6.006905,IBS,,,,introgression,1165,0.36828613,0.34106445,1.0,1.0,4.0273013,-0.44396138,0.35776508,-0.22111759,0.00873318,0.4553685,0.02350415,-0.20067559,0.03445274,0.052532658
introgression_control_001605,introgression,control,0,chr9,train,65882898,65891090,329139,5.517379,BEB,,,,introgression,1166,0.50598145,0.50964355,0.36462402,1.0,4.257189,0.0264598,-0.018108496,0.29452768,-0.03466003,-0.028954485,0.22396617,0.10469209,-0.07879311,-0.030515602
introgression_control_023256,introgression,control,0,chr10,train,105723638,105731830,110164,5.04204,STU,,,,introgression,1167,0.42504883,0.68969727,1.0,0.0,4.419001,0.3780849,-0.075146824,-0.06501469,0.46089867,-0.09739719,-0.18413624,-0.21849652,-0.16415964,0.06465382
introgression_control_009037,introgression,control,0,chr11,train,128073584,128081776,372944,5.571644,GBR,,,,introgression,1168,0.33862305,0.91027832,0.98095703,0.0,4.1405153,0.4717546,-0.07711173,-0.13174802,0.020441659,0.0057272627,0.004756501,0.0834469,0.1264252,0.02191458
introgression_control_007864,introgression,control,0,chr12,train,5691155,5699347,330322,5.518937,FIN,,,,introgression,1169,0.444458,0.82556152,1.0,1.0,4.5357895,0.34784338,-0.11863792,0.007817723,0.038669083,-0.025188582,0.14930259,-0.00839238,0.10912495,-0.092401505
introgression_control_007913,introgression,control,0,chr13,train,47160861,47169053,707957,5.850007,FIN,,,,introgression,1170,0.37780762,0.83886719,1.0,0.0,4.3166203,0.32210436,-0.21596412,-0.13546485,-0.19613315,-0.032346256,0.03993612,-0.129236,-0.022281347,-0.079071134
introgression_control_023571,introgression,control,0,chr14,train,17976665,17984857,198202,5.297108,STU,,,,introgression,1171,0.38720703,1.0,0.0,0.0,3.3573396,0.30442503,-0.038620118,0.6680974,-0.2991299,0.21973905,-0.7146901,-0.1856071,0.099646494,0.054329418
